X,Y,Z
4.523001321118961,6.6593344514863935,17.18552325531318
5.099732634347474,7.5740680737797215,16.97245503986562
5.767184812552692,8.619914863444123,16.92801144387183
6.532838449831813,9.801051391455466,17.092458065383617
7.402246104876118,11.105417641581997,17.513698213436523
8.379032300969884,12.504717010382626,18.247272908049723
9.455482601183107,13.9555865621902,19.345105181128368
10.611191723993782,15.369580480643613,20.874320640829662
11.812023858153786,16.61906058508238,22.876339109373497
12.99587690137991,17.554410806065395,25.32546735980016
14.072642079922897,18.00406980387303,28.128816447946978
14.936361184576482,17.78758965147986,31.12705009016425
15.477284431875068,16.840733938368878,34.041008931701654
15.599414490061278,15.220678129162577,36.569696017557995
15.266874449583366,13.062298195979189,38.48664142573034
14.494362813840997,10.59818414342074,39.639709107837724
13.345785688787704,8.147125965716949,39.99866916974179
11.937985017805392,5.939177344775336,39.65562646518403
10.394423078524845,4.121035774418674,38.77677590050613
8.840798295172668,2.745902483154589,37.574123639481016
7.3743002133128925,1.774613797567786,36.1855944074247
6.056692241948552,1.1488188459779338,34.71415589020714
4.923207067142728,0.7829323968614088,33.23626567042662
3.9819473128704037,0.5845291051649799,31.795596902875587
3.2197405810077893,0.5086432185338652,30.402108282857423
2.6186526295074275,0.5125527597490708,29.063185128692858
2.157916972180159,0.5654593353572981,27.78155590012155
1.814162442226663,0.6483954152507121,26.556043119619748
1.567308943602337,0.74973117716117,25.38508904970925
1.400081473867238,0.8633104685716659,24.266877266054873
1.2955370263869097,0.9881153623116405,23.19963183410394
1.2425605533898305,1.124939474583337,22.1817528902453
1.2339929021423581,1.2757804490347076,21.21185701761912
1.2628076312377532,1.4450574390446815,20.28887998423518
1.3245533011475228,1.638225297618744,19.41212267880963
1.4188993367244962,1.8604849190855308,18.58121745507944
1.5460555883160048,2.1187022354808844,17.796482336692957
1.7068739781583873,2.4214296649554323,17.05907973992661
1.9049552868093826,2.7777803275972737,16.371083993982516
2.1452450086917243,3.19841428356344,15.735767752650082
2.434075049080675,3.695938340794436,15.158913726987876
2.779338441365777,4.284842963997284,14.648932274838408
3.1921339552147456,4.978088395058934,14.218697314964851
3.6829429570264267,5.7974637411003584,13.883335473887785
4.262099925292167,6.766996512282915,13.665692447880488
4.94281565802954,7.90402323133527,13.600665801002389
5.7411772727825525,9.219189433553755,13.735204965098701
6.676148206622269,10.716449666803376,14.128311239800656
7.755316138772801,12.384205231736118,14.847129452827907
8.983997828430894,14.195781315977342,15.996289657479592
10.356752462624428,16.07479746287168,17.67772591369399
11.836370824138227,17.873920930085287,19.962818942623276
13.353874506117847,19.3748660915495,22.892395448292334
14.810019360783324,20.30881525136211,26.445197012509855
16.052040704044266,20.376696109591915,30.393569043245403
16.9109167487071,19.374907535010113,34.382425598085355
17.23550604077023,17.288886950156538,37.97286573538115
16.91882466898683,14.310678317465841,40.68250457345669
15.964079348536618,10.961479427088491,42.28321613445933
14.469854384341406,7.689219078960866,42.75085896961523
12.619231452869533,4.76897539639341,42.21987108378128
10.601447699220223,2.446876731912044,41.00687109407798
8.595190608849396,0.7871635610755279,39.40170182501092
6.733492291763372,-0.30204074421243265,37.65314814535204
5.094990080480544,-0.9608472483113728,35.90370107411228
3.7091070900502916,-1.3127148391848684,34.212499344497786
2.576842968156474,-1.467904531606168,32.60901925985921
1.675073927379332,-1.5101300821669377,31.096802478754892
0.9709424929603305,-1.49416356639614,29.6707899224151
0.43009066143683183,-1.4586449644995696,28.323828648958234
0.01650944279351936,-1.4272274843674442,27.049292013986555
-0.3013119679415718,-1.412845842344594,25.84055331907439
-0.5476466867984795,-1.4236246466514553,24.692545732574228
-0.7453264082950827,-1.4634347408651132,23.60130085589723
-0.9120934622527299,-1.5344568639667395,22.563913790240935
-1.0609064706291913,-1.638996831359675,21.578320489222637
-1.2042565754789138,-1.7786866822957395,20.642866561309013
-1.3515182227935365,-1.9563201364642264,19.756620355361047
-1.509605545266636,-2.176436163183512,18.919416150842306
-1.6866268784086895,-2.4439360127211955,18.131728670087877
-1.8907052507278972,-2.76496252504141,17.395005854052318
-2.127489335209824,-3.1488917456675436,16.712078476516638
-2.4041889131802305,-3.606440541965386,16.087723400773946
-2.7304723333595993,-4.149233526746,15.528935250165146
-3.1173747176328686,-4.79002097134055,15.046053712805616
-3.5738411540084503,-5.547275034974598,14.652981792851335
-4.110569350359917,-6.439594724905968,14.370507395143257
-4.741308848427385,-7.482885020602688,14.228112074469049
-5.482621102788112,-8.689945288070774,14.263852110105304
-6.344974559433622,-10.061516752785902,14.525066508933547
-7.343879425965129,-11.611469726306618,15.084382819398385
-8.486546205389669,-13.320551281252751,16.02199738085005
-9.764063805654189,-15.118882817807776,17.41931016440709
-11.151399539644078,-16.885960063716595,19.358924772955216
-12.605720989416547,-18.454836373203953,21.916862948567065
-14.040852375984759,-19.593469885477738,25.07760533452178
-15.331304941900417,-20.01324923561916,28.711272258729153
-16.330007601627997,-19.50597583735818,32.55166312046899
-16.876901143802048,-17.944356058780514,36.19580542113762
-16.85206069043894,-15.471055113369601,39.19348746673813
-16.209160241099394,-12.498646764917968,41.22696264992313
-15.010515094536892,-9.351242530400677,42.17155480222374
-13.399951424951974,-6.328457441625384,42.10124948533156
-11.533067791647394,-3.8009268563121443,41.237625585650214
-9.592426734577465,-1.8900358163096618,39.84504742195325
-7.7262184638516755,-0.5642275309332696,38.218280750256355
-6.036817112123136,0.2852618660363029,36.51888828908933
-4.574868188230209,0.7760866869023268,34.83450969238192
-3.358221622233073,1.0246589965565007,33.21552806353472
-2.3749382699098884,1.1247472498039115,31.677136030014427
-1.5976521342953849,1.1380358172640141,30.22077864737882
-0.9951734432892452,1.1102545729846487,28.842719079848674
-0.5337010992768707,1.0700928826624545,27.536770752819685
-0.1829832300333114,1.0350435681774852,26.29675637354944
0.08349974311530206,1.0154072869445627,25.11762740906059
0.2896405841298411,1.016058803606389,23.995165173393648
0.452631103390961,1.0400036900320406,22.926148530516066
0.5874540198258587,1.088635275349913,21.907832859641115
0.7066395219484786,1.1626425785585814,20.93793898264961
0.8185730723638015,1.263821137096016,20.014732231594337
0.9313548521539984,1.3940130808297986,19.136762145398336
1.0521053624246004,1.5558020402599393,18.302978105799
1.185660600917918,1.7537642481043485,17.512891316966684
1.3377127150008077,1.9932463303169996,16.766590739012543
1.5151098805967147,2.2803544476829827,16.064863707965277
1.7234550455193973,2.6238260853769493,15.40952620741671
1.9685652217871012,3.034667992258986,14.803863366269905
2.2586534916081775,3.525190011858162,14.25333122574814
2.6043663935491677,4.108817868004817,13.765879964742094
3.0165616289931503,4.802124159891598,13.35323588072678
3.505322502219956,5.627489034542169,13.030916709702765
4.083853379256248,6.6059344952875465,12.823758509466552
4.7688162884595915,7.756319234226174,12.766616624452798
5.578832386050186,9.092741356100776,12.904028318117739
6.525428514230298,10.61846303741963,13.296147397183962
7.629646088893693,12.353933815873173,14.029854811843496
8.898055515225618,14.268239648619055,15.199367670219026
10.31752014006805,16.267453663190036,16.903463531908482
11.85519625191787,18.194636157491196,19.245480407983532
13.45441473629531,19.835962953375866,22.313307864798915
14.999834355412185,20.884191232518702,26.051075827909113
16.333729356604177,21.002370910620876,30.255173784932442
17.27392204655067,19.97419792817619,34.54911734680074
17.638945256493322,17.710889893217143,38.400375859181146
17.314541086617776,14.576936212404405,41.30902503900058
16.297193902176872,11.060925871330946,42.99608421699785
14.717081095200992,7.516440091228518,43.42716273898752
12.749890850443371,4.388457421105187,42.815124852081276
10.607730980733917,1.9572766296693036,41.4752388924631
8.48495031353754,0.2478428520452699,39.76030450822544
6.526258561912606,-0.8568548070991691,37.939020694100115
4.8106895315463465,-1.5005071721542256,36.1277964679043
3.3712885813951328,-1.8281229857482355,34.39839543989995
2.202918919020034,-1.964355376317894,32.771784070281456
1.2761820178297705,-1.9902922635137459,31.247279303506744
0.5553502576292328,-1.9661076002016213,29.81718009080054
0.0015213851478768081,-1.9309360036704029,28.47239060337722
-0.42356237477899883,-1.90754853949013,27.203302411370142
-0.7512325455630408,-1.9100239124942662,26.002804464482242
-1.0108032406507261,-1.9459407977614918,24.86539855667225
-1.2259058435355152,-2.0192264530657194,23.787264073382385
-1.4134630542937154,-2.1332674791391297,22.766039278361532
-1.5897732753128255,-2.290169206458544,21.799981384203004
-1.7678308518464163,-2.49257163733849,20.88836967721844
-1.9562019598766216,-2.745367482414345,20.031716286067315
-2.1645386362493486,-3.0537570521652384,19.231407827637113
-2.403200826574235,-3.4235960564121966,18.489982583894303
-2.6790429349020757,-3.8643305945567246,17.811987980926393
-2.999496802920116,-4.387021257694349,17.2044161160397
-3.374663819066204,-5.003049755624739,16.677215846383895
-3.8165816688977108,-5.7237246171496405,16.243935961843647
-4.334859265823702,-6.564841660702333,15.923511563954756
-4.939054488550701,-7.542896554261727,15.74194712284004
-5.640425597925509,-8.667310010671624,15.734596730244267
-6.451929859029764,-9.940267537641787,15.946228050994883
-7.379852022137367,-11.350465801246102,16.424411255704992
-8.427321729889018,-12.877535477883406,17.243941870814858
-9.596667157129874,-14.476987793845755,18.491339505807883
-10.865024741866737,-16.052761487509358,20.223477514576075
-12.183982113390787,-17.456893307290684,22.467107585338148
-13.479578092278508,-18.489518011647345,25.218859740641392
-14.656348282118637,-18.931741492952817,28.404749894054
-15.579772521536668,-18.59767035916202,31.767574592673178
-16.12108006520476,-17.40011972725397,34.995680809053624
-16.18523642004069,-15.395405286051988,37.762012870157754
-15.717667230799183,-12.795144181450922,39.74257828395868
-14.751571876675447,-9.986851882699735,40.813317826029
-13.383017984427864,-7.302137160573858,40.99948911617444
-11.756142351855852,-4.955712643340107,40.4263020014941
-10.025556195054886,-3.084839786452548,39.32721833043313
-8.324333845858156,-1.724546470787299,37.91267118518405
-6.75245381530621,-0.8167145253159083,36.3510080341793
-5.368822317047079,-0.24619839745208372,34.77168260456506
-4.195013517521872,0.07449195412647669,33.21894607085007
-3.229417471178856,0.22472663263269044,31.720816339094092
-2.458164344096118,0.2686467962492214,30.288175585696123
-1.8557227520335275,0.2510573125202889,28.921659517288745
-1.3950259238495029,0.2013314933537658,27.61948183139197
-1.0491972777318117,0.13837384855529805,26.378357338056396
-0.7938510373590127,0.07264168681232858,25.194659226661997
-0.6096253345383935,0.00989225479409453,24.06513570584177
-0.4792634333531179,-0.047982763145646125,22.986857379000128
-0.38999591944350487,-0.10082928652126848,21.95726139446547
-0.33183044187540645,-0.14964502210439265,20.97401681290953
-0.29681886202514907,-0.19628043667930595,20.03497866117553
-0.27995600084937944,-0.24241607757411815,19.138170068651437
-0.27712294367942636,-0.2902141311875618,18.281727525766364
-0.28579353128503754,-0.34175581660304877,17.463905616203576
-0.3047382758130993,-0.39902346870572125,16.683065577338972
-0.33299552897841994,-0.4644693772206796,15.937679450111222
-0.37057286847034243,-0.540580745006412,15.226333834521498
-0.4182489779521207,-0.6300335322362858,14.547741960709049
-0.4770746407221965,-0.736170907719684,13.900781985692216
-0.5486851687357217,-0.8629192254047753,13.28453938169486
-0.6353090014720917,-1.014793273237214,12.698254735930158
-0.7396669112187382,-1.1974693829731564,12.141524868085794
-0.8654572578372483,-1.4178476695084647,11.614476443148142
-1.0173801020808306,-1.684039988095597,11.117780364657728
-1.2026233283680832,-2.0048006747016784,10.653619094456294
-1.4262054868444278,-2.3933997936152767,10.223442968040677
-1.694278277999553,-2.8665394904038344,9.831062973942387
-2.016750818490218,-3.442943450903702,9.484433840128128
-2.4072896411405003,-4.143356901220584,9.195654033999624
-2.883318694941389,-4.990546607728814,8.980965762394058
-3.463682318934307,-6.006618631920255,8.865226380533883
-4.166004494366309,-7.229596877272951,8.882475611100112
-5.012759126968463,-8.705319865944627,9.07734483498232
-6.026822739806032,-10.457753799790947,9.524525728046465
-7.231283171134103,-12.488350792759173,10.329299008871615
-8.649414094946776,-14.776036358628753,11.627495479809697
-10.283282374456098,-17.255136664624633,13.569742682738024
-12.11494082871063,-19.75794842081583,16.35343631332063
-14.07657608717107,-21.98901114808892,20.101475012217
-16.02437390147415,-23.516392087044593,24.80391358076568
-17.750791201644965,-23.822690613201846,30.266213436650126
-18.97045566743843,-22.48958041983727,35.866286053497205
-19.423280607481498,-19.442542814546,40.843883918070745
-18.937929917672044,-15.037848094328195,44.432483137411744
-17.51493278771452,-10.126846503587036,46.2150334608486
-15.340004634296198,-5.558097450157508,46.31005674105543
-12.721624179372636,-1.8135965307851496,45.086922985051466
-9.97784407518681,0.8786303342993866,43.1436638716941
-7.3635424106702185,2.5852647164145814,40.95034643973047
-5.039755074396035,3.5548542595683976,38.80429039726688
-3.0767401553210085,4.019542696149547,36.815839509983604
-1.4842639538488824,4.176016253804651,35.01651637118628
-0.23068684806331574,4.168215739075516,33.39178398326235
0.734559710686638,4.087831501035476,31.912831129041958
1.465545463464521,3.997535101078551,30.55448406190028
2.0182246820865766,3.9347116362468393,29.298124413103604
2.4407250860320184,3.917954667735474,28.128069556211617
2.770110463367125,3.9582565081646255,27.035399816860192
3.0423444473416374,4.060959104562429,26.01417506916808
3.2867693317682374,4.227718779900897,25.06184809987029
3.5207007354298043,4.461206878303493,24.179637738885546
3.7610958184754044,4.763359663736447,23.369920236740903
4.024819839803061,5.135222353422902,22.636267854021817
4.321638595751892,5.580717591804369,21.9856181655301
4.658793956211615,6.104968059525891,21.427682628835374
5.045527454730636,6.71131617983418,20.974312241446043
5.492167656753384,7.401122854274125,20.639591887794847
6.003773156778788,8.176840297492959,20.443048458335035
6.583265958683813,9.039082173413874,20.409698803463296
7.232544748794413,9.97875522719772,20.56652849341922
7.952330294227718,10.97670786204132,20.942344326810847
8.738052828309948,12.007249566190017,21.56119284529794
9.574552392233791,13.025608076388712,22.452142406354085
10.443810090377099,13.959219794242129,23.648127954582353
11.314616251611927,14.730298025561423,25.145666173576323
12.142135110783038,15.256518734759634,26.903696863036927
12.867904808709344,15.45102054485292,28.843582938774947
13.425020488810315,15.221404017165156,30.853309882447512
13.760865020100164,14.541541184101167,32.785655375605835
13.82426236686202,13.492818723864564,34.46750375047804
13.596218508501538,12.16257288486295,35.774646946532336
13.093629781422885,10.63713879274878,36.63738525577484
12.36014096572542,9.020858926083724,37.03771846170962
11.438263962292053,7.486888057104496,36.98823635194922
10.404211343394817,6.131533095561931,36.53603320404311
9.328442019063653,5.011258680654202,35.76362279416527
8.27133904076889,4.150408764128967,34.78833961113372
7.285846668567171,3.5325029088666526,33.713976322587435
6.405499001119966,3.1167032973403272,32.57153023936135
5.64555008070227,2.8696590435878466,31.402808392218937
5.013789021338798,2.7553667307692056,30.23783874870965
4.509696001006687,2.7371777979999226,29.09496237263074
4.1215875523526435,2.796109848622364,27.985131490961766
3.840292789547275,2.9174863679048935,26.915424887092
3.656123271035767,3.0909521234066433,25.89166053944799
3.5577350634940594,3.3121753945549246,24.918739902854245
3.533018335089619,3.5821543264289173,24.00088162407695
3.577453870465851,3.9017916687016885,23.14208295772453
3.6903877311312367,4.27339370662701,22.34659748421984
3.869824109054633,4.7023967740265675,21.620734902268545
4.112370427580461,5.1973308164404175,20.9729586065614
4.416570353054833,5.7673700933879,20.41375099078196
4.788774418229994,6.419117604088919,19.955595824361477
5.233370410430349,7.1600125753245365,19.61514882143567
5.754364267256825,7.994517388059964,19.413915962954952
6.355480598911033,8.924019084845884,19.37825458261092
7.037450674326002,9.941340080661472,19.53380892704348
7.803180288299292,11.035234632048214,19.923180316867068
8.650887415620424,12.180948543437122,20.591814660150092
9.567329230662894,13.33000104050507,21.5717228991473
10.527802097885544,14.410184754635862,22.881480987735337
11.496141571831233,15.325565722918512,24.526229891411443
12.425952893907857,15.967719189098123,26.48808729479734
13.24821970362379,16.22090371341233,28.675618105450823
13.886413127195121,15.991053395476477,30.952005521100816
14.273899914197994,15.244098692053623,33.15420014720713
14.354120156745113,14.004284140659992,35.09228878861397
14.095121019403626,12.376129245730828,36.58378309752457
13.511344401414235,10.56547898854622,37.54136296754411
12.64840943728032,8.745755785447027,37.939904139741614
11.580942823810298,7.040645525520157,37.80909270467355
10.398593552568162,5.549264782364407,37.24332987616481
9.181679520243485,4.350651068693222,36.36157058763278
8.004679130716346,3.4543996832977313,35.26215342749126
6.9214891807392736,2.829359329610009,34.04518390582849
5.96597384489511,2.4175358014134964,32.79253403282489
5.151250598784431,2.1780225106978426,31.52935028401813
4.4779544389597925,2.0703030118306427,30.281680943648244
3.941323673666286,2.0596885921197643,29.06602281067196
3.529488494901629,2.1195416582983215,27.890286458628495
3.227109344501906,2.2343371150817077,26.760012597554617
3.024272708193615,2.3923375819799393,25.6779665793769
2.909051432926144,2.5879842416844827,24.646734840153016
2.867183541045045,2.822087412902256,23.66887417855466
2.887148878704606,3.0988499339512967,22.746865847503276
2.968679914504312,3.4202014225823434,21.88288405650996
3.1108493911972084,3.791276540742807,21.080372264940213
3.3118272874876484,4.220264532990418,20.344706154199873
3.5694673073309384,4.717983746864338,19.683225486255623
3.8882258106124254,5.2936444739881106,19.10516956975932
4.274030105112789,5.957749133534152,18.622585452807446
4.732724097133092,6.7203346388108365,18.252549777172437
5.270787980272953,7.590212780856263,18.01737935544847
5.894244567278335,8.570804088704858,17.942789844674433
6.6100595880144235,9.663339840835432,18.06440056530107
7.424976211529211,10.868818855108005,18.430828790252658
8.337277392141182,12.162593830038706,19.088878116027164
9.336506772819778,13.49343057528037,20.08301324335943
10.403468685184226,14.783508011620874,21.455359977220322
11.508578822871055,15.932986020514038,23.239993343817154
12.594702679623492,16.808707170988644,25.419647300688847
13.584713622682605,17.24573517440485,27.920199353618525
14.392552386355584,17.12269910042233,30.600174746691003
14.923568162676684,16.365488004632496,33.24902782885935
15.096033493385589,14.954216145079304,35.60733352306431
14.864743735478164,13.097528098837177,37.45159551778396
14.233757508484635,11.017994087120332,38.646838318846875
13.26281309025175,8.876281057758565,39.151149294422275
12.048580957587822,6.820902641516494,39.01902539236667
10.681913055884422,5.06394904012689,38.37120319249125
9.273733638354486,3.6784348580277664,37.340252809416214
7.913375587513284,2.664309539920751,36.083298928776784
6.66754393672329,1.9661451483083296,34.73867982820513
5.572847713754941,1.5232047913874054,33.35360327573108
4.6437528142821405,1.2751030939221273,31.97370352421266
3.882498284007536,1.1645171287933265,30.6252946424813
3.2768560095304795,1.1461932220192788,29.319914795775126
2.8088603470541593,1.1925951909778807,28.063414109934328
2.4613403511390137,1.282572280060275,26.858151990704993
2.2154271952956446,1.4036177184030025,25.705198850163075
2.05188102993449,1.550904524324937,24.60440779321772
1.9593352202604923,1.7215085015753235,23.5551204512441
1.9292446325442287,1.9155448303524936,22.556946309496656
1.9524017851903683,2.136914725921567,21.609966058865787
2.0215629324078574,2.3918696653753506,20.71476016541429
2.1362713215803484,2.685896578869553,19.872317144519492
2.2966414636600914,3.0265446895167023,19.08468817079167
2.5031974142651565,3.4235770254880826,18.355351945455947
2.758993827402585,3.88765261729671,17.689553628601107
3.0697711080689434,4.4306324226774345,17.094018055815624
3.4422742840962526,5.0658024706531455,16.579271161474722
3.8847992015385877,5.807241419754027,16.160450671003115
4.407162120869794,6.66893220001336,15.857398000019039
5.020555771294331,7.662318499217362,15.696738701637111
5.736259159359241,8.806294024362671,15.71451770889205
6.563346228852232,10.105326391129573,15.957331761932725
7.5084611610814775,11.545623501877888,16.48249377287908
8.575818374876324,13.095133545648029,17.358032825822704
9.754916273890043,14.705968779628403,18.644570384933054
11.021876978253676,16.267162606606835,20.42386797133934
12.339686685488454,17.616243768023075,22.75231372211717
13.634654030140956,18.572044682687682,25.59340965330615
14.796272263643111,18.934833574406376,28.81746840144682
15.683326377931863,18.487782988075832,32.203712478631864
16.17579115031663,17.15159688841941,35.41945813766034
16.16761895451928,15.097050088341943,38.084375686619744
15.629963882450598,12.536098966937601,39.94845458558321
14.616096568371644,9.71760969414352,40.905892021418225
13.212805012282976,7.021829185827354,40.98154332200024
11.569478618706805,4.702149497437694,40.31365551084684
9.83356036588955,2.8839071500251396,39.124759831062505
8.137841594101426,1.581669947190771,37.68763377163575
6.580895370899601,0.7121789472536268,36.13340414091653
5.214993357278584,0.18388627293030035,34.55319063587702
4.064138650089823,-0.1026927740672483,33.00624483943378
3.1246896371475517,-0.2364723756117099,31.517120768833642
2.3754899431290113,-0.2699154544099446,30.09294541906854
1.7919482254264651,-0.24607354252402316,28.73510926751661
1.3468454691219085,-0.1935236501233725,27.441717136178603
1.0131310930123394,-0.12923004660826978,26.208843110703267
0.7681685321634266,-0.06345243327488156,25.032942225946694
0.5914108446791547,-0.0009495131937885329,23.910768450233014
0.46700574834356434,0.05649824369773794,22.839481641023234
0.38248638672696406,0.10888984714575889,21.81654160650361
0.3275426402596096,0.15766967319781297,20.83963139120321
0.2954166643431277,0.20432310547266053,19.90665103773022
0.28060031363503446,0.2509152490891121,19.015629062518432
0.27949706035631733,0.2994698226730412,18.164724861637414
0.28998634545785634,0.35192975055176845,17.35220854957275
0.31032435929581836,0.41068542891580273,16.576457629543484
0.34005038988911984,0.47798094978193817,15.83595954226347
0.3794245111094147,0.5562530784363799,15.129320042797083
0.42894098674650816,0.6485239933828685,14.45528598773814
0.4898045856884614,0.7581742080227165,13.812761418264811
0.5638230276547131,0.8890735980193774,13.200811077027081
0.6533555590510902,1.046058356445958,12.618805096970922
0.7613875775690251,1.2349598177255423,12.066444972723945
0.8924056065620867,1.4623564340535764,11.54408392030024
1.0502961118620715,1.7370253684990256,11.0520688061897
1.2397344857098895,2.0701593209257094,10.59188712748062
1.467825151396878,2.474848491228453,10.166927614428776
1.7441015632648675,2.9660805793331972,9.782480230457072
2.0805406871231638,3.5606014840260016,9.446028600152134
2.490291418335224,4.278339080045499,9.170758717421023
2.985943182538292,5.150745961087187,8.969685973121758
3.5839276692841056,6.209803052415824,8.868129075120587
4.305258179567997,7.485368038771613,8.907302884964217
5.175529625829091,9.005175364370565,9.144318417879536
6.221124909848181,10.789746405205122,9.652459773835245
7.461088975671649,12.850843182959263,10.538426251029453
8.92179042268511,15.187423975822261,11.944490817124082
10.600036074249719,17.700023250544923,14.024818424421655
12.45911182982115,20.183631932406282,16.944072690515718
14.425261655459646,22.333821011045842,20.85333749848651
16.347440580814318,23.680641620403584,25.714352190482394
18.000761745519654,23.699890105799575,31.235792250795726
19.108522084275926,22.04400901084096,36.81659022369795
19.407624559673778,18.648354197240597,41.6102794913549
18.74774631879432,14.238737468199295,44.899542980152994
17.182452933832078,9.491597837344546,46.38362612370591
14.943454153194107,4.973084619396257,46.2016562215686
12.303514521816894,1.3691878271375657,44.81733629092914
9.574674656564374,-1.155835365432041,42.79170811580067
7.0027803357693745,-2.743424924727122,40.60793260057557
4.733684054900806,-3.6213701016862045,38.48217920399522
2.8318097528530317,-4.027252664014115,36.52428628001434
1.297714017368786,-4.154547619332245,34.75372612046742
0.09160339751482693,-4.130579151386267,33.15017122544406
-0.8353337696906653,-4.047274317859989,31.688915087490972
-1.5366339476696842,-3.9617996061797753,30.346828274577405
-2.0685273991400868,-3.9055246503613343,29.10266969575546
-2.4728782149225337,-3.896809600218159,27.943447411669034
-2.7895107756999273,-3.9463222959013895,26.860219133585332
-3.057191365013603,-4.058112951036706,25.847218709764682
-3.298811329986851,-4.234410124941967,24.903394205411253
-3.531782120987323,-4.47786639857192,24.030017767669662
-3.7746923722962378,-4.789694209791725,23.22914990742963
-4.043041452521763,-5.171389248685358,22.504893740929226
-4.34451315146123,-5.628013607775299,21.864928959638586
-4.687651007335042,-6.163947043613488,21.319012086983417
-5.0829904562196395,-6.781971654677337,20.87892495309119
-5.539280165448221,-7.483906375780492,20.55955116335253
-6.060320192136432,-8.274019300175976,20.382144813933408
-6.64939799459127,-9.150353767395874,20.371342018865985
-7.309251464882345,-10.102097301386635,20.55423119466339
-8.041345236772749,-11.1100458877572,20.95902893114524
-8.83645067292012,-12.146901754309127,21.60923964406201
-9.68344645000926,-13.160291159179472,22.547754323712578
-10.56108181964239,-14.083618610173987,23.794294114636795
-11.43465220011526,-14.839291872235766,25.335943004296745
-12.255999176417735,-15.33872196744565,27.127147823077994
-12.964548416448595,-15.482451604590054,29.090693389554446
-13.503570164432544,-15.19464775711323,31.11449137360704
-13.80728138557017,-14.48146842737871,33.02574684469017
-13.832493760690904,-13.386590221547838,34.67320725781045
-13.568576340300822,-11.983315844002483,35.94381809071648
-13.032441782272075,-10.382691077341862,36.76132685660668
-12.254416889026032,-8.75620234503382,37.09321788412821
-11.302683566947643,-7.232327340578604,36.96722369720721
-10.247773095533802,-5.901667404224207,36.45091670511955
-9.158273656017828,-4.821844508035208,35.64971850758133
-8.101346734884743,-4.001598664485642,34.671167917061915
-7.123985750095169,-3.4139712743944965,33.57469496567205
-6.2546585978802085,-3.0311154945292036,32.41525485950992
-5.511227541761386,-2.813670876480709,31.236202377718833
-4.900299463667943,-2.7136427958154767,30.06860365856638
-4.413728020866399,-2.70707964031699,28.92601165330372
-4.042238767010465,-2.7757888423888364,27.817484532526976
-3.7760801834887445,-2.9046731928146774,26.75075140498102
-3.6040370291137,-3.0849371330195203,25.731425511343343
-3.5138679173808507,-3.3136036078654,24.763496358224586
-3.4986654948637925,-3.589448315088726,23.85075200990549
-3.5551338148399414,-3.913339108933431,22.996965129817564
-3.6788683328874203,-4.289670079986223,22.2073583051829
-3.8643766926325482,-4.726291613868666,21.4886725964508
-4.111395301940946,-5.230546955236705,20.848998851870206
-4.424035746404289,-5.809565506526286,20.298125681660686
-4.805602645482547,-6.471007549445142,19.849584783220354
-5.259493604849086,-7.2220057408348195,19.52098110176596
-5.788733119558121,-8.065941401517378,19.332307606162686
-6.398203254461959,-9.002757806159282,19.30955854482633
-7.093687528947447,-10.036153562253054,19.491202102181347
-7.874637941011172,-11.151320236073921,19.914234146183418
-8.73385036092977,-12.31363363687285,20.61338021246013
-9.657464531260558,-13.468653816877346,21.62109550431166
-10.624931074235956,-14.542356282553087,22.967400473146455
-11.601070726826286,-15.44844257114211,24.65825143795767
-12.528238851685767,-16.0608207539167,26.65576482691405
-13.340828395786751,-16.266258176611863,28.876332560624995
-13.966898614398353,-15.986014474620992,31.18454142522123
-14.331726429622268,-15.169868775372386,33.395929933443334
-14.380742723364063,-13.86392813341296,35.309686401877855
-14.087390672084632,-12.23981284375196,36.76578689573528
-13.467344144784358,-10.44798626600453,37.67306910302865
-12.57976999685396,-8.60905194384434,38.01050558408119
-11.495972163592594,-6.881007152544827,37.83216199712961
-10.298794979187205,-5.402341924192093,37.22485264354171
-9.075737727296636,-4.224348803455381,36.29220320574371
-7.897117026825747,-3.3491931124287815,35.16392057899161
-6.817348204594524,-2.737433184064071,33.95067154297434
-5.86653423250174,-2.34289602801163,32.6893534015101
-5.057193762683381,-2.1206283947027016,31.42097188431961
-4.392988853765919,-2.026543716897634,30.17182795985046
-3.866739375046939,-2.02256588330018,28.955411985680197
-3.463682964392879,-2.087888000515375,27.78002719222766
-3.17176423340739,-2.2054786594502147,26.6502629651646
-2.977342598413827,-2.365160094905968,25.56961455125337
-2.865097090419895,-2.5637764363901314,24.540579423492797
-2.8234793230557282,-2.8014940327129523,23.565038232451748
-2.848806840742768,-3.078687430788567,22.644639276108535
-2.9370516754729326,-3.3992372822827477,21.78204799756077
-3.0830880131852894,-3.770611660857199,20.98126459362297
-3.283564254204352,-4.202183419613493,20.24763193465223
-3.542680233493877,-4.701803761676325,19.587609427533938
-3.864318808570113,-5.279235203022759,19.01044777061754
-4.252921183018285,-5.945085336127365,18.529190071156368
-4.713668931570716,-6.709169292371061,18.160488057673756
-5.254277100972678,-7.577784873931352,17.92550833763598
-5.882801221093107,-8.566230651486366,17.854214682899425
-6.604591858503177,-9.676925092097955,17.982681922119724
-7.422192243221216,-10.896384028395712,18.35266278918067
-8.335338268713326,-12.195220658577856,19.011587923194643
-9.340590099615744,-13.528511493946846,20.01188372299922
-10.416776700420485,-14.83217607582127,21.394170346048778
